,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
2278,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2279,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2280,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2281,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2282,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2283,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2284,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2285,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2286,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2287,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2288,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2289,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2290,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2291,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2292,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2293,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2294,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2295,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2296,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2297,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2298,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2299,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2300,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2301,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2302,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2303,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2304,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2305,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2306,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2307,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2308,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2309,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2310,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2311,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2312,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2313,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2314,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2315,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2316,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2317,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2318,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2319,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2320,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2321,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2322,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2323,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2324,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2325,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2326,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2327,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2328,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2329,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2330,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2331,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2332,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2333,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2334,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2335,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2336,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2337,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2338,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2339,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2340,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2341,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2342,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2343,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2344,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2345,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2346,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2347,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2348,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2349,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2350,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2351,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2352,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2353,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2354,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2355,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2356,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2357,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2358,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2359,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2360,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2361,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2362,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2363,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2364,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2365,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2366,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2367,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2368,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2369,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2370,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2371,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2372,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2373,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2374,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2375,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2376,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2377,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2378,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2379,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2380,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2381,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
2382,12788.461,1731472300.0,661466.4,,2624,27272,,0.00038211822,1.3459825e-11,1.9189764e-11,3.1642328e-12,0.00031332276,,0.011203258,4.163357e-06,8.370305e-09,1.7712495e-08,0.0006700319,
2383,1531.1581,685211200.0,1279160.8,,26291,12186,,3.82341e-07,2.1013957e-12,3.790121e-10,1.6116677e-11,5.712487e-07,,1.193908e-05,1.6556635e-08,1.8584595e-08,1.4016376e-06,9.2744056e-05,
2384,19575736.0,5034042.0,2257800.0,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,1.1454917e-05,0.00021534358,4.079715e-05,1.2012434e-09,0.00014774373,
2385,1.8090825e-05,0.07538337,209.1557,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,1.0159158e-06,0.0002195823,3.1289983e-05,6.4285387e-06,5.4624485e-07,
2386,77566.68,49537012.0,355173.44,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,0.00079144846,4.278822e-09,1.2324447e-09,1.2490174e-09,3.7079124e-06,
2387,2365489.0,387669.3,1262179.5,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.911255e-05,3.482625e-07,1.874376e-07,8.5559443e-10,2.1068718e-05,
2388,1655950.9,266180.25,659699.6,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,1.1454917e-05,9.216282e-09,8.736276e-06,0.0002488299,1.076806e-05,
2389,226645.48,1910.9165,4401779.0,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.887937e-05,5.656004e-08,1.9432515e-05,3.8632447e-07,3.9177376e-06,
2390,91535736.0,0.09469669,2678.9407,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.339178e-06,8.55071e-05,1.05553404e-07,7.268523e-05,3.574478e-06,
2391,15490087.0,2793781200.0,2486505.8,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,1.1454917e-05,0.00012746552,1.0666142e-06,6.29769e-09,0.0019920447,
2392,23512556000.0,430317.16,1310.2643,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,1.4817715e-07,6.1262246e-05,7.415212e-09,0.00028569682,6.4494236e-07,
2393,152276.95,1951.0929,279983.25,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.0759841e-07,4.2289665e-09,8.190088e-08,0.001903463,2.4057135e-06,
2394,1.5746725,207896.25,34777.305,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,1.0159158e-06,1.5346213e-08,1.5522303e-10,2.5910571e-05,2.7153115e-05,
2395,11357777.0,742689600.0,729846.94,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.94481045,4.3910147e-09,4.711783e-09,0.00022564584,6.843528e-05,
2396,307.83258,984698100.0,15686288.0,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0108759925,2.1222036e-06,1.7003242e-07,2.482957e-06,2.6876096e-06,
2397,488209.16,128178045000.0,43906620.0,,20066,24836,,4.325659e-08,7.84478e-13,4.8686337e-07,1.4165681e-15,1.2691649e-08,,9.9718105e-05,5.3583857e-08,0.000103107755,2.6582627e-09,8.158209e-06,
